name,facility_type,lat,lon,osm_id,osm_type
Chicago Fire Department Engine Company 126,fire_station,41.7622749,-87.5635971,211317558,way
Chicago Fire Department Engine Company 13,fire_station,41.8868794,-87.6200926,220467875,way
Chicago Fire Department Engine Company 109,fire_station,41.8485407,-87.7047944,315399187,way
Chicago Fire Department Engine Company 16,fire_station,41.8232211,-87.6243335,315575450,way
Oak Park Fire Department Station #2,fire_station,41.8985642,-87.7807964,345087693,way
Oak Park Fire Department Station #3,fire_station,41.8713272,-87.7886964,371404645,way
Berwyn Fire Department Station #2,fire_station,41.8582121,-87.7893905,418264962,way
Berwyn Fire Department Station #3,fire_station,41.842922,-87.7915319,424472229,way
Bedford Park Fire Department Station #2,fire_station,41.770729,-87.7497796,425265085,way
Central Stickney Fire Department,fire_station,41.8020777,-87.7585034,425279552,way
Bedford Park Fire Department Station #3,fire_station,41.7588894,-87.7899522,426347832,way
Evergreen Park Fire Department,fire_station,41.7299593,-87.7026192,440555191,way
Cicero Fire Department Station #2,fire_station,41.8453708,-87.7568538,446039767,way
Cicero Fire Department Station #1,fire_station,41.8581799,-87.7637403,446039768,way
Cicero Fire Department Station #3,fire_station,41.8313871,-87.7592518,446039769,way
Skokie Fire Department Station #17,fire_station,42.0296386,-87.7179354,446055689,way
Lincolnwood Fire Department,fire_station,42.0074191,-87.734559,455246335,way
Oak Park Fire Department Station #1,fire_station,41.8875747,-87.7923116,477503574,way
Berwyn Fire Department Station #1,fire_station,41.8347722,-87.7850357,601285793,way
Stickney Fire Department,fire_station,41.8140044,-87.7842168,897885986,way
Chicago Fire Department Headquarters,fire_station,41.8301006,-87.6238606,951253544,way
Burbank Fire Department,fire_station,41.7379871,-87.7681192,1162973778,way
Burbank Fire Department,fire_station,41.748702,-87.7834873,1351668736,way
Oak Park Police Department,police,41.8793127,-87.7788958,3549337313,node
University of Chicago Police Department,police,41.7842623,-87.6047199,5243129567,node
Metra Police Department,police,41.8753949,-87.6322279,7210820784,node
Forest View Police Department,police,41.8088619,-87.7975612,7262555848,node
Cook County Sheriff's Police Substation,police,41.8950734,-87.7574475,10233568510,node
U.S. Postal Inspection Service,police,41.8737524,-87.6373635,10873822336,node
Chicago Police Department,police,41.7889676,-87.7419422,12001509253,node
Illinois Conservation Police,police,41.8875129,-87.6102107,13019363309,node
Chicago Police Department 18th District,police,41.9031181,-87.6435763,107248003,way
Chicago Police Department 17th District,police,41.9661266,-87.7282947,162470404,way
Chicago Police Department 15th District Station,police,41.8798723,-87.76883,162519902,way
Chicago Police Department 25th District Station,police,41.9179936,-87.7650968,162557205,way
Chicago Police Department 16th District,police,41.974356,-87.7660672,162809709,way
Chicago Police Department 10th District Station,police,41.8564176,-87.7083965,163764677,way
Homan Square,police,41.8684508,-87.7093968,163773534,way
Chicago Police Department 11th District,police,41.8732633,-87.7053681,163777978,way
Chicago Police Department 12th District Station,police,41.8629019,-87.6572917,203172561,way
Chicago Police Department 9th District,police,41.8369554,-87.6466039,203207231,way
Skokie Police Department,police,42.0140144,-87.7626017,203684258,way
Chicago Police Department 14th District,police,41.9212618,-87.6978141,209410027,way
Chicago Police Department Area North Detective Bureau,police,41.9399687,-87.6894073,209453595,way
Chicago Police Department 20th District,police,41.9800696,-87.6930626,209489854,way
Cook County Sheriff's Central Warrants Division,police,41.8988208,-87.6720315,209851485,way
Chicago Police Department 24th District,police,41.9995869,-87.6718142,209955734,way
Chicago Police Department 6th District,police,41.7519495,-87.6444378,210087016,way
Chicago Police Department 7th District,police,41.7797658,-87.660113,210133314,way
Chicago Police Department 8th District,police,41.7791707,-87.7087243,210150068,way
UIC Police Department,police,41.8644992,-87.6506662,210259450,way
Chicago Police Department 2nd District,police,41.8011747,-87.6300923,210525606,way
Chicago Police Department Headquarters,police,41.8306382,-87.6238784,210533142,way
Cook County Sheriff's Police Substation,police,41.8672028,-87.6271487,210542636,way
Chicago Police Department 1st District,police,41.8584977,-87.628024,210542860,way
Chicago Police Department 3rd District,police,41.7668929,-87.6063085,210880349,way
Chicago Marine Safety Station,police,41.8876465,-87.610205,210969054,way
Chicago Police Department 19th District,police,41.9475379,-87.6512263,238492218,way
Chicago Police Department Mounted Unit Horse Stables,police,41.7665466,-87.5648348,311111541,way
Niles Police Department,police,42.0122576,-87.8021761,375193475,way
Cicero Police Department,police,41.850747,-87.7473088,424471710,way
Berwyn Police Department,police,41.8364499,-87.7853461,424472233,way
Amtrak Police Department,police,41.8787437,-87.6389736,443259144,way
Lincolnwood Police Department,police,42.0071281,-87.7342981,455246331,way
Burbank Police Department,police,41.7559815,-87.7628088,1168798847,way
Stickey Police Department,police,41.821134,-87.7869979,1280357029,way
Lyola Campus Police,police,41.9944026,-87.658992,1466838045,way
Cook County Sherrif's Office,police,41.8381791,-87.6962014,6532739,relation
Fisk Street Generating Station,power_plant,41.8502924,-87.6550586,157657590,way
UIC Co-Generation Facility,power_plant,41.8673917,-87.6524166,210259449,way
power_plant facility,power_plant,41.8704155,-87.75998,211297964,way
power_plant facility,power_plant,41.8752343,-87.6358495,746733960,way
power_plant facility,power_plant,41.841322,-87.6294072,1018621512,way
power_plant facility,power_plant,41.8398369,-87.6294088,1018621513,way
University of Illinois Cogen Facility,power_plant,41.8676043,-87.6524202,1083639401,way
power_plant facility,power_plant,41.8381082,-87.6994685,1119488627,way
power_plant facility,power_plant,41.8547819,-87.6182642,1286946882,way
FedEx Chicago Solar Facility,power_plant,41.753237,-87.7888772,15687585,relation
"ESIL-PFCHICAGO 2, LLC",power_plant,41.8171395,-87.7352848,15695106,relation
ESIL-PFCHICAGO 3,power_plant,41.8491528,-87.669536,17393788,relation
ComEd-Chicago North,power_plant,41.9447247,-87.7006348,18859441,relation
Cook County Courthouse,government,41.8839576,-87.6304433,368066005,node
Forest View Village Hall,government,41.8088409,-87.7973606,368071783,node
Chicago 13th Ward Office,government,41.7747419,-87.7229309,368074879,node
35th Ward Service Office,government,41.9307926,-87.7093968,3554570910,node
Cook County Municipal Court,government,41.8730641,-87.70555,3888695980,node
Illinois Secretary of State Diversey Express,government,41.9321074,-87.743666,5623248680,node
Cook County Circuit Court Branches 23 & 29,government,41.9178034,-87.7651184,6315479804,node
FPDCC - North Branch Division Headquarters,government,42.0108306,-87.7932881,6346208172,node
Mathew Bieszczat Volunteer Resource Center,government,41.9921511,-87.7685627,6346213199,node
Illinois Appellate Court 1st District,government,41.8849636,-87.6329065,6361664120,node
Skokie Chamber of Commerce,government,42.0264217,-87.7525572,6550738765,node
U.S. Immigration and Customs Enforcement,government,41.8753081,-87.6313705,7428868293,node
Social Security Administration,government,41.9690038,-87.7607541,7456883872,node
Chicago 29th Ward Aldermanic Office,government,41.9093571,-87.7829295,7505548616,node
Social Security Administration,government,41.9098112,-87.7543642,7505577054,node
Chicago 37th Ward Aldermanic Office,government,41.8951468,-87.7492817,7505577082,node
Chicago City Clerk South Side Satellite Office,government,41.797466,-87.7534244,7698484725,node
Oak Park Township,government,41.8866013,-87.7946248,9215134807,node
City of Chicago Service Center,government,41.8060727,-87.7054759,9215446475,node
Cook County State's Attorney,government,41.8829237,-87.6297681,9364845174,node
44th Ward Service Office,government,41.9407713,-87.6539539,9675505315,node
U.S. Department of Homeland Security,government,41.8752118,-87.6312258,9816614999,node
City of Chicago Service Center,government,41.9624498,-87.7276228,9899427660,node
Chicago Passport Agency,government,41.8751781,-87.6313718,10284734632,node
Railroad Retirement Board,government,41.89807,-87.6265635,10866585747,node
Chicago Fire Prevention Bureau,government,41.8904595,-87.6298509,10873203094,node
U.S. Citizenship and Immigration Services,government,41.874925,-87.6313812,10873822330,node
IRS Taxpayer Assistance Center,government,41.8785323,-87.6302001,10873822331,node
DEA Chicago Field Office,government,41.8783735,-87.630203,10873822332,node
US Senator Dick Durbin,government,41.87838,-87.629627,10873822333,node
U.S. Marshals Service Chicago Office,government,41.8791968,-87.6289699,10873822334,node
US Senator Tammy Duckworth,government,41.878533,-87.6296233,10873822335,node
Chicago Park District Headquarters,government,41.8057583,-87.6855038,10883038715,node
Chicago Office of Police Accountability (COPA),government,41.8957975,-87.6679261,11279519569,node
Illinois DHS Family Community Resource Center,government,41.910021,-87.6966631,11279857817,node
Uptown Chamber of Commerce,government,41.9659961,-87.6576058,11638855143,node
22nd Ward Office,government,41.8461065,-87.7126123,11766727670,node
Cook County States Attorney,government,41.884128,-87.6299062,11961806427,node
Illinois Secretary of State Index Department,government,41.8826421,-87.6275355,11969459569,node
Illinois Secretary of State Bridgeview Facility,government,41.7348273,-87.803136,12195469840,node
Illinois Secretary of State Chinatown Facility,government,41.8512825,-87.638664,12212751540,node
North Center Chamber of Commerce,government,41.95557,-87.6799767,12229012042,node
USCIS Application Support Center,government,41.7465201,-87.7423812,12285783796,node
U.S. Army Corps of Engineers - Chicago District,government,41.878578,-87.6318352,12291664955,node
Chicago 5th Ward Office,government,41.7663955,-87.5700563,12445561803,node
Chicago Administration Hearings Department,government,41.8957922,-87.6387807,12586145550,node
Chicago Office of the Inspector General,government,41.8959171,-87.6388238,12586145553,node
Chicago Department of Finance,government,41.8957516,-87.6388929,12586145556,node
Flagship Center Secretary of State Facility,government,41.8804411,-87.6317681,12817008812,node
Social Security Administration,government,41.751387,-87.6073561,12817460499,node
US Secret Service: Chicago Field Office,government,41.8761619,-87.64019,13018367524,node
Chicago Immigration Court,government,41.8801622,-87.6256493,13018367525,node
Chicago 47th Ward Office,government,41.9589188,-87.6819285,13165868401,node
40th Ward Office,government,41.983838,-87.6898409,13673010601,node
Office of the Attorney General - Chicago West Regional,government,41.8857787,-87.7261492,13695852185,node
Skokie Village Hall,government,42.0259193,-87.7561013,26226917,way
Kluczynski Federal Building,government,41.8784548,-87.6298984,64391487,way
Federal Reserve Bank of Chicago,government,41.8784509,-87.6330275,64888136,way
Richard J. Daley Center,government,41.8840956,-87.630206,64888389,way
Dirksen Federal Building and US Courthouse,government,41.8788181,-87.628962,73693773,way
Ralph H. Metcalfe Federal Building,government,41.8776965,-87.6304358,73696288,way
Chicago City Hall,government,41.8838449,-87.6319527,108240964,way
Cook County Building,government,41.8838487,-87.6313954,108240968,way
George W. Dunne Cook County Administration Building,government,41.8828632,-87.6299532,124865434,way
Michael A. Bilandic Building,government,41.8848158,-87.6329204,147013781,way
government facility,government,41.8786197,-87.6283494,147613443,way
Chicago Federal Building,government,41.875022,-87.6312456,148803802,way
Harold Washington Social Security Center,government,41.8824444,-87.6434038,148910678,way
Illinois Department of Human Services,government,41.8763453,-87.6406885,149372370,way
U.S. Customs House,government,41.873977,-87.6400143,149730605,way
Illinois Department of Human Services,government,41.8687353,-87.626366,151216584,way
Cook County Domestic Violence Courthouse,government,41.87389,-87.641676,151571146,way
Illinois DHS Family Community Resource Center,government,41.8946908,-87.7292176,162336091,way
Dept. of Streets & Sanitation,government,41.9678051,-87.7431201,162462274,way
Chicago Department of Aviation - Central Field Office,government,41.7894204,-87.7624282,162499268,way
Chiccago 23rd Ward Streets And Sanitation Yard,government,41.7912216,-87.7624765,162501521,way
Illinois Secretary of State Chicago West Facility,government,41.8707005,-87.7583707,162512954,way
45th Ward Alderman James M. Gardiner,government,41.9675324,-87.7636252,162713388,way
City Clerk of Chicago,government,41.9703686,-87.7644124,162713422,way
Illinois Secretary of State Chicago North Facility,government,41.979883,-87.7586683,162806393,way
Department of Streets & Sanitation Yard Office,government,41.9573855,-87.7906498,163293152,way
National Archives & Records Administration,government,41.759168,-87.7247337,163529943,way
CDOT Bureau Of Signs and Markings,government,41.8301822,-87.7175262,163703921,way
Social Security Administration,government,41.8474007,-87.7251063,163767031,way
Garfield Community Service Center,government,41.8804262,-87.706654,163779329,way
Social Security Administration Office,government,41.9250027,-87.7096408,163896118,way
Chicago 14th Ward Office,government,41.8012961,-87.6910936,165146409,way
CHA Voucher Office,government,41.8559556,-87.7032511,165241273,way
Cook County: George N. Leighton Criminal Courthouse,government,41.8439768,-87.6959505,165243633,way
Criminal Court Administration Building,government,41.8432903,-87.696022,165244382,way
Niles Village Hall,government,42.026047,-87.8015854,183247458,way
CTA Transpotation Office,government,41.8518049,-87.7605492,194662928,way
Niles Public Works,government,42.0120475,-87.798153,201512943,way
Niles Park District Golf Maintenance Building,government,42.0194408,-87.7959845,202053765,way
33rd Ward Sanitation Office,government,41.939032,-87.6927113,209457518,way
Chicago 33rd Ward Office,government,41.953717,-87.7033436,209464699,way
Social Security Administration,government,41.9684247,-87.6828649,209474029,way
Illinois Department of Employment Services,government,41.9689614,-87.6908076,209475186,way
Illinois DHS Family Community Resource Center,government,41.7870456,-87.6662552,209672545,way
Social Security Administration,government,41.8097455,-87.6640046,209709572,way
Chicago Bureau of Electricity,government,41.8497589,-87.6666055,209782343,way
City Water Pipe Extension Department,government,41.8494224,-87.6668498,209782344,way
Cook County Juvenile Court,government,41.8675993,-87.6816074,209809779,way
Illinois DCFS Cook Central Office,government,41.8682889,-87.6767361,209809800,way
Illinois Central Management Services,government,41.8673985,-87.6768876,209810624,way
government facility,government,41.8710576,-87.6788655,209810643,way
Federal Bureau of Investigation Chicago Field Office,government,41.8657673,-87.6798045,209810647,way
Veteran Affairs Regional Office,government,41.8695893,-87.6796122,209810651,way
West Side Center for Disease Control,government,41.8696993,-87.680605,209810687,way
311 Call Center,government,41.8719054,-87.6798387,209811935,way
government facility,government,41.8828806,-87.6783088,209829366,way
Office of Emergency Management & Communications,government,41.881079,-87.6625608,209830386,way
Goldblatt Bouilding,government,41.8957878,-87.6679271,209838467,way
Chicago Department of Streets and Sanitation,government,41.9993132,-87.6742038,209953149,way
Illinois Deparmnet of Child & Family Services Emerald City Office,government,41.7811155,-87.6432667,210132173,way
Chicago Deptartment of Streets & Sanitation Garage,government,41.8246788,-87.6599081,210164390,way
Chicago 11th Ward Office,government,41.8272624,-87.6457725,210171973,way
Maxwell Street Market Permit Center,government,41.8717685,-87.6440286,210258749,way
Chicago Housing Authority,government,41.9623685,-87.6579426,210381911,way
Illinois Department of Transportation Emergency Traffic Patrol,government,41.8301685,-87.6381038,210534600,way
State of Illinois Offices,government,41.856366,-87.6218617,210539628,way
State of Illinois Offices,government,41.856093,-87.6218523,210539629,way
Chicago Department of Streets and Sanitation,government,41.8583481,-87.6305396,210542530,way
government facility,government,41.8784551,-87.6280703,210671542,way
Metropolitan Water Reclamation District of Greater Chicago,government,41.8944225,-87.6250999,210679166,way
Social Security Administration,government,41.7790719,-87.6063048,210905201,way
Illinois Department of Human Services,government,41.7801872,-87.6022755,210906292,way
Illinois Department of Employment Security,government,41.7657546,-87.5881994,211173925,way
Oak Park Village Hall,government,41.8795271,-87.7788968,304320607,way
Cicero Town Hall,government,41.85082,-87.7485013,424471707,way
Berwyn City Hall,government,41.8430215,-87.7912907,424472234,way
Lincolnwood Village Hall,government,42.0067318,-87.7338296,455246301,way
Stickney Village Hall,government,41.8211628,-87.7866291,582556332,way
Riverside School District 96,government,41.8307505,-87.8032623,624346603,way
Burbank City Hall,government,41.7487086,-87.7832241,648603642,way
Central Stickney Sanitary Distirct,government,41.8022838,-87.753099,648612314,way
State of Illinois Department of Transportation Traffic System Center,government,41.872341,-87.7863039,1005840713,way
Summit Village Hall,government,41.784229,-87.8046468,1228520245,way
Chicago Department of Aviation,government,41.7926446,-87.7546034,1460137439,way
Bronzeville Community Microgrid Substation,substation,41.8216582,-87.6106891,12360623313,node
ComEd Devon 138kV Substation,substation,41.9993466,-87.7391249,24885939,way
substation facility,substation,42.0249155,-87.7471819,24886001,way
substation facility,substation,42.0196049,-87.7456313,24886129,way
ComEd Niles 138kV Substation,substation,42.0218798,-87.7760115,24888067,way
DC S32,substation,42.0222701,-87.7322783,24888435,way
ComEd Skokie-Oakton Street 138kV Substation,substation,42.0234979,-87.7137814,24888554,way
ComEd Northwest 138kV Substation,substation,41.9451859,-87.6969101,28084754,way
substation facility,substation,41.9464513,-87.695485,28520698,way
Clybourn Substation,substation,41.9138469,-87.6561285,35799001,way
ComEd Bedford 138kV-345kV Substation,substation,41.7614054,-87.7660398,52007676,way
CTA Franklin Substation,substation,41.8775845,-87.63486,74268298,way
Hayford Substation,substation,41.7564078,-87.713398,95063618,way
ComEd Taylor 138kV-345kV Substation,substation,41.8709016,-87.6365871,95357393,way
Dearborn Street  Substation,substation,41.8837701,-87.629166,124865475,way
Harper Avenue Substation,substation,41.7929448,-87.5886243,144479779,way
CTA East Lake Substation,substation,41.8861136,-87.6273705,144846550,way
LaSalle Substation,substation,41.8728501,-87.631379,148803815,way
DeKoven Substation,substation,41.8689811,-87.6427867,148903010,way
Plymouth Court Substation,substation,41.8752557,-87.6284038,149119621,way
CTA State Substation,substation,41.8665498,-87.6269736,153273214,way
Ontario Street Substation,substation,41.8930095,-87.6300277,158621273,way
substation facility,substation,41.882194,-87.6447069,160719248,way
CTA Keeler Substation,substation,41.7989644,-87.7278462,162165865,way
CTA Midway Substation,substation,41.7876389,-87.7386434,162230895,way
CTA Kedvale Substation,substation,41.954272,-87.7302337,162451414,way
substation facility,substation,41.8699948,-87.7623599,162513333,way
CTA Edmunds Substation,substation,41.9718314,-87.7659012,162716504,way
School Street Substation,substation,41.9399228,-87.786474,163086993,way
CTA Nagle Substation,substation,41.9826998,-87.7845152,163219745,way
CTA Harding Substation,substation,41.8541669,-87.7238889,163765624,way
CTA Kedzie Substation,substation,41.8738529,-87.7063528,163776950,way
CTA Springfield Substation,substation,41.8856053,-87.7241042,163780999,way
CTA Kimball Substation,substation,41.9663381,-87.7116943,163953564,way
Transformer Building,substation,41.9862609,-87.719684,164021885,way
CTA Kedzie Substation,substation,41.8045891,-87.7050913,165147423,way
CTA Archer Substation,substation,41.8260833,-87.6863771,165233922,way
CTA Douglas Substation,substation,41.8542675,-87.6852884,165241378,way
CTA 54th Avenue Substation,substation,41.8540339,-87.760879,194662991,way
CTA Hamlin Substation,substation,42.0230595,-87.7218412,197208029,way
substation facility,substation,42.0243477,-87.7217119,197208030,way
Jackson Substation,substation,41.8786606,-87.6226349,199560762,way
Congress Substation,substation,41.8744004,-87.6909009,209359404,way
CTA Western Substation,substation,41.8848725,-87.6861284,209381065,way
Humboldt Park Substation,substation,41.9008469,-87.6873531,209388403,way
CTA Sacramento Substation,substation,41.9254286,-87.7027961,209454153,way
substation facility,substation,41.9660727,-87.6864126,209477942,way
CTA Ravenswood Substation,substation,41.9660868,-87.6872898,209477965,way
CTA 48th Place Substation,substation,41.8050817,-87.6816187,209701308,way
CTA Ashland Substation,substation,41.8382666,-87.6652362,209711676,way
CTA 17th Street Substation,substation,41.8584241,-87.6693202,209810391,way
substation facility,substation,41.8718572,-87.6733859,209810590,way
CTA Milwaukee Substation,substation,41.9013174,-87.6637493,209846697,way
ComEd Diversey Substation,substation,41.930761,-87.6759467,209884169,way
CTA Grace Substation,substation,41.9499577,-87.6745826,209909149,way
CTA Calvary Substation,substation,42.0212559,-87.677016,210205660,way
CTA Haymarket Substation,substation,41.8840722,-87.6438745,210268946,way
Lakeview Substation,substation,41.9319526,-87.656639,210320778,way
ComEd Clifton Substation,substation,41.9620028,-87.6577161,210381897,way
CTA Clifton Substation,substation,41.9623706,-87.6573817,210383238,way
CTA Broadway Substation,substation,41.9881928,-87.6596229,210392127,way
CTA 79th Street Substation,substation,41.7511607,-87.6273229,210500615,way
CTA Princeton Substation,substation,41.7801323,-87.6324053,210520370,way
CTA 50th Street Substation,substation,41.8032497,-87.6324688,210524122,way
Former CTA 42nd Street Substation,substation,41.8181415,-87.6251712,210527005,way
CTA 35th Street Substation,substation,41.8303277,-87.6260937,210534626,way
CTA 27th Street Substation,substation,41.8440126,-87.6302194,210537359,way
CTA Canal Substation,substation,41.8523902,-87.6380957,210538007,way
substation facility,substation,41.8629256,-87.6269346,210541837,way
16th Street Substation,substation,41.8596053,-87.6211789,210542510,way
CTA 18th Street Substation,substation,41.8586854,-87.6261869,210542548,way
Jefferson Street Substation,substation,41.8708331,-87.6430491,210665969,way
substation facility,substation,41.8709095,-87.6415718,210665974,way
CTA Illinois Substation,substation,41.8911049,-87.6331915,210679603,way
Kingsbury Substation,substation,41.8917733,-87.6384342,210679946,way
CTA Prairie Substation,substation,41.7870769,-87.618623,210904309,way
62nd Street Substation,substation,41.7824997,-87.6055406,210906244,way
CTA Cottage Grove Substation,substation,41.7808098,-87.6031602,210906282,way
University Substation,substation,41.8036342,-87.6069572,210910677,way
CTA Calumet Substation,substation,41.8089261,-87.6185634,210915183,way
Brookdale Substation,substation,41.7692495,-87.5919999,211173325,way
Brookdale Substation,substation,41.7694398,-87.591961,211173326,way
ComEd Garfield 345kV Substation,substation,41.7957576,-87.6281376,214219069,way
ComEd Natoma Substation,substation,41.9252156,-87.7909031,217817024,way
Crawford Substation,substation,41.827119,-87.7263238,229431907,way
Crawford 138kV-345kV Substation,substation,41.8290712,-87.7268334,229431908,way
ComEd Rockwell 138kV Substation,substation,41.8918634,-87.6922771,241490186,way
substation facility,substation,41.8946751,-87.8047686,327700181,way
CTA Ridgeland Substation,substation,41.8709841,-87.7832822,371408276,way
ComEd 138kV-345kV West Loop Substation,substation,41.9011706,-87.6537938,403683305,way
Cicero Substation,substation,41.8515342,-87.75461,449369701,way
ComEd Galewood Substation,substation,41.9231687,-87.7857887,449369704,way
